date,product_id,product_category,day_of_week,month,is_weekend,price,discount_percent,stock_level,competitor_price,sales_quantity
2023-06-14,18,Category_4,2,6,0,480.9,0,180,508.16,124
2023-06-14,19,Category_4,2,6,0,449.72,0,374,459.34,150
2023-06-14,20,Category_4,2,6,0,492.64,0,140,533.09,143
2023-06-15,1,Category_1,3,6,0,115.28,0,368,109.88,46
2023-06-15,2,Category_1,3,6,0,144.33,0,475,140.63,59
2023-06-15,3,Category_1,3,6,0,144.41,0,487,146.51,75
2023-06-15,4,Category_1,3,6,0,184.99,20,445,199.79,71
2023-06-15,5,Category_1,3,6,0,194.26,0,89,206.25,66
2023-06-15,6,Category_2,3,6,0,211.49,0,446,240.53,80
2023-06-15,7,Category_2,3,6,0,257.66,0,230,255.34,86
2023-06-15,8,Category_2,3,6,0,285.42,0,225,311.22,89
2023-06-15,9,Category_2,3,6,0,255.26,0,56,272.88,108
2023-06-15,10,Category_2,3,6,0,270.28,0,236,281.47,109
2023-06-15,11,Category_3,3,6,0,295.37,0,327,331.28,117
2023-06-15,12,Category_3,3,6,0,324.43,30,210,323.66,162
2023-06-15,13,Category_3,3,6,0,390.8,0,226,392.84,105
2023-06-15,14,Category_3,3,6,0,382.87,0,160,399.87,122
2023-06-15,15,Category_3,3,6,0,425.87,0,310,460.55,140
2023-06-15,16,Category_4,3,6,0,406.9,0,172,458.43,113
2023-06-15,17,Category_4,3,6,0,425.17,0,184,426.0,128
2023-06-15,18,Category_4,3,6,0,489.41,0,322,491.98,141
2023-06-15,19,Category_4,3,6,0,475.06,0,120,471.87,143
2023-06-15,20,Category_4,3,6,0,510.71,0,260,531.66,143
2023-06-16,1,Category_1,4,6,0,124.68,0,372,126.17,65
2023-06-16,2,Category_1,4,6,0,127.1,0,435,143.13,72
2023-06-16,3,Category_1,4,6,0,153.93,0,76,173.87,69
2023-06-16,4,Category_1,4,6,0,167.41,0,298,192.37,72
2023-06-16,5,Category_1,4,6,0,187.05,0,342,206.9,85
2023-06-16,6,Category_2,4,6,0,206.24,0,59,221.36,89
2023-06-16,7,Category_2,4,6,0,219.85,20,338,214.13,99
2023-06-16,8,Category_2,4,6,0,279.68,0,417,269.33,79
2023-06-16,9,Category_2,4,6,0,282.94,0,74,306.61,102
2023-06-16,10,Category_2,4,6,0,277.77,0,162,310.81,101
2023-06-16,11,Category_3,4,6,0,302.21,0,63,343.01,100
2023-06-16,12,Category_3,4,6,0,329.23,30,320,352.51,148
2023-06-16,13,Category_3,4,6,0,366.61,0,75,369.2,114
2023-06-16,14,Category_3,4,6,0,366.83,0,274,414.59,120
2023-06-16,15,Category_3,4,6,0,394.34,20,319,441.94,152
2023-06-16,16,Category_4,4,6,0,386.18,0,243,415.9,150
2023-06-16,17,Category_4,4,6,0,472.74,0,205,478.82,149
2023-06-16,18,Category_4,4,6,0,439.0,30,158,452.38,191
2023-06-16,19,Category_4,4,6,0,435.97,0,87,484.94,159
2023-06-16,20,Category_4,4,6,0,524.26,0,221,498.82,145
2023-06-17,1,Category_1,5,6,1,131.57,0,418,146.97,59
2023-06-17,2,Category_1,5,6,1,143.19,0,124,155.42,57
2023-06-17,3,Category_1,5,6,1,144.33,10,484,156.26,78
2023-06-17,4,Category_1,5,6,1,193.48,0,334,212.38,84
2023-06-17,5,Category_1,5,6,1,209.4,0,361,199.33,81
2023-06-17,6,Category_2,5,6,1,239.25,0,442,233.16,94
2023-06-17,7,Category_2,5,6,1,238.43,0,481,261.72,110
2023-06-17,8,Category_2,5,6,1,278.79,0,422,279.69,106
2023-06-17,9,Category_2,5,6,1,277.15,0,121,305.41,125
2023-06-17,10,Category_2,5,6,1,302.36,0,238,337.54,106
2023-06-17,11,Category_3,5,6,1,314.79,0,189,312.96,123
2023-06-17,12,Category_3,5,6,1,307.37,30,238,345.63,188
2023-06-17,13,Category_3,5,6,1,365.55,0,389,380.32,151
2023-06-17,14,Category_3,5,6,1,401.91,0,319,449.13,148
2023-06-17,15,Category_3,5,6,1,424.88,0,262,477.96,154
2023-06-17,16,Category_4,5,6,1,405.24,0,349,424.74,173
2023-06-17,17,Category_4,5,6,1,403.84,0,160,404.27,166
2023-06-17,18,Category_4,5,6,1,433.57,10,87,430.62,205
2023-06-17,19,Category_4,5,6,1,487.05,10,497,548.77,204
2023-06-17,20,Category_4,5,6,1,544.87,0,424,572.86,172
2023-06-18,1,Category_1,6,6,1,125.79,0,254,137.62,69
2023-06-18,2,Category_1,6,6,1,145.63,0,352,138.75,50
2023-06-18,3,Category_1,6,6,1,166.2,20,490,185.65,91
2023-06-18,4,Category_1,6,6,1,194.92,0,135,213.17,70
2023-06-18,5,Category_1,6,6,1,206.46,20,381,211.1,92
2023-06-18,6,Category_2,6,6,1,232.47,0,391,262.83,95
2023-06-18,7,Category_2,6,6,1,261.57,10,311,248.53,111
2023-06-18,8,Category_2,6,6,1,266.3,0,191,293.07,110
2023-06-18,9,Category_2,6,6,1,300.06,0,491,287.51,99
2023-06-18,10,Category_2,6,6,1,321.27,0,269,333.27,103
2023-06-18,11,Category_3,6,6,1,288.11,0,428,287.2,122
2023-06-18,12,Category_3,6,6,1,308.71,0,133,332.52,146
2023-06-18,13,Category_3,6,6,1,371.25,10,243,426.4,150
2023-06-18,14,Category_3,6,6,1,348.99,0,453,362.62,157
2023-06-18,15,Category_3,6,6,1,379.12,10,173,386.36,167
2023-06-18,16,Category_4,6,6,1,453.09,30,390,436.45,197
2023-06-18,17,Category_4,6,6,1,474.48,30,279,538.9,185
2023-06-18,18,Category_4,6,6,1,425.68,30,265,454.52,218
2023-06-18,19,Category_4,6,6,1,508.99,0,95,510.87,175
2023-06-18,20,Category_4,6,6,1,505.73,0,346,493.44,186
2023-06-19,1,Category_1,0,6,0,118.46,0,494,122.71,40
2023-06-19,2,Category_1,0,6,0,139.36,0,175,134.22,74
2023-06-19,3,Category_1,0,6,0,165.37,0,357,179.79,59
2023-06-19,4,Category_1,0,6,0,168.54,10,165,164.35,85
2023-06-19,5,Category_1,0,6,0,213.71,0,489,240.41,86
2023-06-19,6,Category_2,0,6,0,235.52,0,344,229.74,91
2023-06-19,7,Category_2,0,6,0,251.96,10,210,243.4,94
2023-06-19,8,Category_2,0,6,0,245.62,0,476,280.76,91
2023-06-19,9,Category_2,0,6,0,284.16,0,287,296.28,94
2023-06-19,10,Category_2,0,6,0,309.11,0,54,299.67,109
2023-06-19,11,Category_3,0,6,0,293.89,0,404,327.82,113
2023-06-19,12,Category_3,0,6,0,321.48,30,444,362.31,149
2023-06-19,13,Category_3,0,6,0,335.64,10,144,364.59,138
2023-06-19,14,Category_3,0,6,0,417.54,0,236,399.74,137
2023-06-19,15,Category_3,0,6,0,374.41,20,400,388.57,156
2023-06-19,16,Category_4,0,6,0,428.71,0,135,452.23,130
2023-06-19,17,Category_4,0,6,0,468.63,0,210,530.1,132
2023-06-19,18,Category_4,0,6,0,458.89,0,374,476.47,150
2023-06-19,19,Category_4,0,6,0,478.84,0,342,550.48,143
2023-06-19,20,Category_4,0,6,0,503.11,0,343,493.84,153
2023-06-20,1,Category_1,1,6,0,124.16,30,491,121.17,62
2023-06-20,2,Category_1,1,6,0,126.38,0,181,126.06,91
2023-06-20,3,Category_1,1,6,0,151.05,0,152,170.69,72
2023-06-20,4,Category_1,1,6,0,180.73,0,444,183.76,69
2023-06-20,5,Category_1,1,6,0,187.11,0,436,200.67,72
2023-06-20,6,Category_2,1,6,0,235.56,0,269,237.52,56
2023-06-20,7,Category_2,1,6,0,241.47,0,165,244.08,80
2023-06-20,8,Category_2,1,6,0,282.84,10,254,322.87,97
2023-06-20,9,Category_2,1,6,0,290.58,0,90,304.6,99
2023-06-20,10,Category_2,1,6,0,272.79,0,426,264.17,101
2023-06-20,11,Category_3,1,6,0,319.05,0,249,334.18,93
2023-06-20,12,Category_3,1,6,0,354.33,0,61,391.93,119
2023-06-20,13,Category_3,1,6,0,380.43,10,341,363.86,133
2023-06-20,14,Category_3,1,6,0,376.04,0,438,365.46,126
2023-06-20,15,Category_3,1,6,0,404.81,0,157,418.99,123
2023-06-20,16,Category_4,1,6,0,404.27,0,294,395.13,129
2023-06-20,17,Category_4,1,6,0,408.02,0,487,415.66,132
2023-06-20,18,Category_4,1,6,0,425.32,0,395,439.11,133
2023-06-20,19,Category_4,1,6,0,442.16,0,458,447.51,145
2023-06-20,20,Category_4,1,6,0,492.65,0,234,481.2,152
2023-06-21,1,Category_1,2,6,0,110.49,0,320,118.45,60
2023-06-21,2,Category_1,2,6,0,146.35,0,184,162.71,53
2023-06-21,3,Category_1,2,6,0,173.93,0,163,179.66,63
2023-06-21,4,Category_1,2,6,0,174.55,0,414,193.36,75
2023-06-21,5,Category_1,2,6,0,202.67,20,90,202.12,91
2023-06-21,6,Category_2,2,6,0,207.4,0,291,227.09,73
2023-06-21,7,Category_2,2,6,0,235.92,0,139,256.44,94
2023-06-21,8,Category_2,2,6,0,235.92,0,472,251.45,90
2023-06-21,9,Category_2,2,6,0,266.35,0,419,277.49,92
2023-06-21,10,Category_2,2,6,0,287.16,10,206,300.57,93
2023-06-21,11,Category_3,2,6,0,312.51,0,402,323.24,95
2023-06-21,12,Category_3,2,6,0,348.36,10,66,341.39,110
2023-06-21,13,Category_3,2,6,0,384.41,0,229,395.58,104
2023-06-21,14,Category_3,2,6,0,379.6,10,111,375.9,134
2023-06-21,15,Category_3,2,6,0,416.14,0,268,423.5,110
2023-06-21,16,Category_4,2,6,0,409.45,0,385,425.23,156
2023-06-21,17,Category_4,2,6,0,403.0,0,309,400.81,137
2023-06-21,18,Category_4,2,6,0,430.9,0,88,471.11,135
2023-06-21,19,Category_4,2,6,0,470.68,0,65,521.3,135
2023-06-21,20,Category_4,2,6,0,531.94,0,69,600.41,144
2023-06-22,1,Category_1,3,6,0,129.38,10,130,126.44,69
2023-06-22,2,Category_1,3,6,0,153.06,0,313,172.69,51
2023-06-22,3,Category_1,3,6,0,169.78,30,266,191.31,87
2023-06-22,4,Category_1,3,6,0,176.08,0,209,198.08,93
2023-06-22,5,Category_1,3,6,0,206.19,10,328,210.79,99
2023-06-22,6,Category_2,3,6,0,230.55,0,491,247.15,56
2023-06-22,7,Category_2,3,6,0,234.53,0,489,239.11,70
2023-06-22,8,Category_2,3,6,0,280.16,10,199,304.46,89
2023-06-22,9,Category_2,3,6,0,272.48,0,242,267.31,95
2023-06-22,10,Category_2,3,6,0,277.55,0,402,297.8,98
2023-06-22,11,Category_3,3,6,0,322.59,0,111,363.13,102
2023-06-22,12,Category_3,3,6,0,340.99,0,134,342.57,104
2023-06-22,13,Category_3,3,6,0,327.51,0,454,317.43,119
2023-06-22,14,Category_3,3,6,0,385.57,0,370,402.01,128
2023-06-22,15,Category_3,3,6,0,381.16,0,142,389.06,134
2023-06-22,16,Category_4,3,6,0,448.44,0,449,452.41,121
2023-06-22,17,Category_4,3,6,0,476.48,10,380,461.05,145
2023-06-22,18,Category_4,3,6,0,491.33,0,486,529.2,138
2023-06-22,19,Category_4,3,6,0,453.76,0,341,510.95,148
2023-06-22,20,Category_4,3,6,0,527.64,0,112,600.19,148
2023-06-23,1,Category_1,4,6,0,121.82,0,259,129.47,44
2023-06-23,2,Category_1,4,6,0,136.55,0,101,146.44,74
2023-06-23,3,Category_1,4,6,0,160.97,0,209,167.32,61
2023-06-23,4,Category_1,4,6,0,169.33,0,199,165.62,55
2023-06-23,5,Category_1,4,6,0,183.18,0,354,187.15,61
2023-06-23,6,Category_2,4,6,0,226.72,0,53,246.27,80
2023-06-23,7,Category_2,4,6,0,227.4,0,185,243.43,90
2023-06-23,8,Category_2,4,6,0,251.99,0,374,260.55,85
2023-06-23,9,Category_2,4,6,0,293.03,0,69,321.29,105
2023-06-23,10,Category_2,4,6,0,322.13,0,193,353.79,102
2023-06-23,11,Category_3,4,6,0,295.1,0,180,305.97,123
2023-06-23,12,Category_3,4,6,0,347.14,30,246,372.52,147
2023-06-23,13,Category_3,4,6,0,352.86,10,151,385.84,129
2023-06-23,14,Category_3,4,6,0,349.29,0,175,347.74,113
2023-06-23,15,Category_3,4,6,0,405.19,0,159,417.3,113
2023-06-23,16,Category_4,4,6,0,408.38,10,207,388.9,160
2023-06-23,17,Category_4,4,6,0,436.84,0,132,420.8,125
2023-06-23,18,Category_4,4,6,0,464.08,0,134,470.51,139
2023-06-23,19,Category_4,4,6,0,482.62,0,323,489.2,149
2023-06-23,20,Category_4,4,6,0,536.32,0,92,510.87,146
2023-06-24,1,Category_1,5,6,1,126.0,0,100,140.75,41
2023-06-24,2,Category_1,5,6,1,153.41,0,295,175.89,68
2023-06-24,3,Category_1,5,6,1,171.21,10,364,190.96,55
2023-06-24,4,Category_1,5,6,1,176.15,0,238,180.49,88
2023-06-24,5,Category_1,5,6,1,219.54,30,106,223.8,117
2023-06-24,6,Category_2,5,6,1,232.62,0,388,238.52,79
2023-06-24,7,Category_2,5,6,1,220.47,0,490,235.89,97
2023-06-24,8,Category_2,5,6,1,282.32,10,436,314.93,115
2023-06-24,9,Category_2,5,6,1,284.88,0,131,301.51,118
2023-06-24,10,Category_2,5,6,1,315.17,0,482,310.86,111
2023-06-24,11,Category_3,5,6,1,337.17,0,194,335.07,110
2023-06-24,12,Category_3,5,6,1,338.2,0,185,346.86,135
2023-06-24,13,Category_3,5,6,1,327.98,0,58,351.86,156
2023-06-24,14,Category_3,5,6,1,394.63,0,345,419.13,134
2023-06-24,15,Category_3,5,6,1,373.58,0,388,368.59,151
2023-06-24,16,Category_4,5,6,1,448.45,0,257,494.41,142
2023-06-24,17,Category_4,5,6,1,473.22,0,325,487.93,162
2023-06-24,18,Category_4,5,6,1,447.22,0,97,494.78,183
2023-06-24,19,Category_4,5,6,1,488.88,0,414,534.61,172
2023-06-24,20,Category_4,5,6,1,453.98,0,394,512.83,189
2023-06-25,1,Category_1,6,6,1,129.0,30,272,130.53,66
2023-06-25,2,Category_1,6,6,1,130.75,0,323,145.77,67
2023-06-25,3,Category_1,6,6,1,147.81,0,218,152.15,73
2023-06-25,4,Category_1,6,6,1,185.8,0,426,204.56,87
2023-06-25,5,Category_1,6,6,1,202.51,0,111,225.5,100
2023-06-25,6,Category_2,6,6,1,210.04,0,461,227.48,101
2023-06-25,7,Category_2,6,6,1,217.27,20,115,212.14,125
2023-06-25,8,Category_2,6,6,1,250.68,0,479,284.27,116
2023-06-25,9,Category_2,6,6,1,256.56,0,314,251.52,118
2023-06-25,10,Category_2,6,6,1,314.11,0,56,345.24,111
2023-06-25,11,Category_3,6,6,1,334.11,0,498,378.62,129
2023-06-25,12,Category_3,6,6,1,323.56,0,174,349.84,149
2023-06-25,13,Category_3,6,6,1,370.04,10,317,425.3,141
2023-06-25,14,Category_3,6,6,1,399.94,0,77,441.11,149
2023-06-25,15,Category_3,6,6,1,419.27,0,238,437.97,127
2023-06-25,16,Category_4,6,6,1,447.71,0,212,465.93,155
2023-06-25,17,Category_4,6,6,1,399.04,20,414,389.04,196
2023-06-25,18,Category_4,6,6,1,502.21,0,391,523.19,157
2023-06-25,19,Category_4,6,6,1,439.12,0,335,464.25,179
2023-06-25,20,Category_4,6,6,1,521.41,10,194,599.39,190
2023-06-26,1,Category_1,0,6,0,120.07,0,318,116.61,41
2023-06-26,2,Category_1,0,6,0,136.06,0,129,129.29,50
2023-06-26,3,Category_1,0,6,0,157.31,0,79,164.89,67
2023-06-26,4,Category_1,0,6,0,191.55,0,428,216.97,58
2023-06-26,5,Category_1,0,6,0,198.07,0,69,196.15,65
2023-06-26,6,Category_2,0,6,0,201.07,0,81,217.38,82
2023-06-26,7,Category_2,0,6,0,258.46,0,71,267.34,68
2023-06-26,8,Category_2,0,6,0,277.94,0,101,290.84,98
2023-06-26,9,Category_2,0,6,0,283.59,0,446,283.25,97
2023-06-26,10,Category_2,0,6,0,311.97,0,411,340.96,95
2023-06-26,11,Category_3,0,6,0,350.91,0,172,375.13,88
2023-06-26,12,Category_3,0,6,0,362.89,20,154,407.89,120
2023-06-26,13,Category_3,0,6,0,384.94,10,201,408.07,129
2023-06-26,14,Category_3,0,6,0,391.16,20,283,438.4,144
2023-06-26,15,Category_3,0,6,0,434.97,0,196,461.29,114
2023-06-26,16,Category_4,0,6,0,433.22,0,341,459.88,127
2023-06-26,17,Category_4,0,6,0,473.57,30,281,460.03,159
2023-06-26,18,Category_4,0,6,0,425.57,0,418,442.43,165
2023-06-26,19,Category_4,0,6,0,447.4,0,444,489.99,154
2023-06-26,20,Category_4,0,6,0,544.81,10,283,557.12,155
2023-06-27,1,Category_1,1,6,0,126.52,0,241,144.2,45
2023-06-27,2,Category_1,1,6,0,143.49,0,61,156.24,69
2023-06-27,3,Category_1,1,6,0,155.78,0,74,152.03,57
2023-06-27,4,Category_1,1,6,0,188.28,0,71,200.46,80
2023-06-27,5,Category_1,1,6,0,200.86,0,379,217.07,73
2023-06-27,6,Category_2,1,6,0,241.05,0,77,242.83,71
2023-06-27,7,Category_2,1,6,0,239.47,0,456,273.62,87
2023-06-27,8,Category_2,1,6,0,274.49,10,491,273.58,110
2023-06-27,9,Category_2,1,6,0,286.28,30,252,290.7,119
2023-06-27,10,Category_2,1,6,0,322.9,30,445,352.37,127
2023-06-27,11,Category_3,1,6,0,299.2,10,189,295.91,139
2023-06-27,12,Category_3,1,6,0,328.37,0,129,349.93,118
2023-06-27,13,Category_3,1,6,0,377.67,0,481,360.43,100
2023-06-27,14,Category_3,1,6,0,392.29,0,494,445.74,122
2023-06-27,15,Category_3,1,6,0,434.15,0,210,491.34,111
2023-06-27,16,Category_4,1,6,0,419.83,0,494,471.14,129
2023-06-27,17,Category_4,1,6,0,449.53,0,476,439.26,131
2023-06-27,18,Category_4,1,6,0,421.12,10,139,482.78,152
2023-06-27,19,Category_4,1,6,0,471.59,0,64,534.39,142
2023-06-27,20,Category_4,1,6,0,464.51,0,271,462.24,165
2023-06-28,1,Category_1,2,6,0,110.34,0,135,119.17,54
2023-06-28,2,Category_1,2,6,0,126.38,0,292,144.71,68
2023-06-28,3,Category_1,2,6,0,145.44,0,469,150.39,77
2023-06-28,4,Category_1,2,6,0,190.85,0,214,203.41,74
2023-06-28,5,Category_1,2,6,0,189.28,0,154,191.59,62
2023-06-28,6,Category_2,2,6,0,215.95,0,396,239.23,92
2023-06-28,7,Category_2,2,6,0,250.93,0,200,249.67,95
2023-06-28,8,Category_2,2,6,0,280.51,0,372,273.55,82
2023-06-28,9,Category_2,2,6,0,305.75,0,370,295.03,88
2023-06-28,10,Category_2,2,6,0,297.7,0,326,320.4,96
2023-06-28,11,Category_3,2,6,0,341.79,0,409,344.69,103
2023-06-28,12,Category_3,2,6,0,360.96,30,88,391.96,139
2023-06-28,13,Category_3,2,6,0,336.76,0,251,344.89,121
2023-06-28,14,Category_3,2,6,0,380.03,0,287,409.03,110
2023-06-28,15,Category_3,2,6,0,437.87,0,311,491.71,108
2023-06-28,16,Category_4,2,6,0,430.85,0,243,435.09,132
2023-06-28,17,Category_4,2,6,0,426.27,0,242,424.91,137
2023-06-28,18,Category_4,2,6,0,488.5,10,265,524.74,146
2023-06-28,19,Category_4,2,6,0,523.31,0,391,531.42,138
2023-06-28,20,Category_4,2,6,0,548.33,0,210,538.15,149
2023-06-29,1,Category_1,3,6,0,129.72,0,161,143.76,61
2023-06-29,2,Category_1,3,6,0,149.17,0,250,158.64,60
2023-06-29,3,Category_1,3,6,0,159.52,0,344,157.34,67
2023-06-29,4,Category_1,3,6,0,165.09,0,387,162.54,61
2023-06-29,5,Category_1,3,6,0,208.84,0,289,227.51,80
2023-06-29,6,Category_2,3,6,0,209.01,0,312,231.15,78
2023-06-29,7,Category_2,3,6,0,256.35,0,402,279.91,92
2023-06-29,8,Category_2,3,6,0,249.51,0,248,266.23,107
2023-06-29,9,Category_2,3,6,0,262.99,10,121,269.26,97
2023-06-29,10,Category_2,3,6,0,306.12,0,172,346.66,108
2023-06-29,11,Category_3,3,6,0,305.35,0,479,346.92,106
2023-06-29,12,Category_3,3,6,0,319.48,0,158,357.46,105
2023-06-29,13,Category_3,3,6,0,342.54,0,266,335.5,119
2023-06-29,14,Category_3,3,6,0,388.17,0,358,376.93,117
2023-06-29,15,Category_3,3,6,0,401.89,0,274,458.66,122
2023-06-29,16,Category_4,3,6,0,406.66,0,206,434.04,143
2023-06-29,17,Category_4,3,6,0,420.76,10,165,462.38,155
2023-06-29,18,Category_4,3,6,0,436.35,0,448,480.1,146
2023-06-29,19,Category_4,3,6,0,506.51,0,152,580.88,127
2023-06-29,20,Category_4,3,6,0,504.21,10,221,480.92,147
2023-06-30,1,Category_1,4,6,0,130.53,0,70,143.82,52
2023-06-30,2,Category_1,4,6,0,148.58,0,322,163.24,50
2023-06-30,3,Category_1,4,6,0,165.5,0,137,185.73,64
2023-06-30,4,Category_1,4,6,0,190.17,0,407,199.99,63
2023-06-30,5,Category_1,4,6,0,208.91,0,342,231.35,86
2023-06-30,6,Category_2,4,6,0,203.75,0,371,228.84,102
2023-06-30,7,Category_2,4,6,0,263.18,0,287,269.3,82
2023-06-30,8,Category_2,4,6,0,267.8,30,237,296.17,95
2023-06-30,9,Category_2,4,6,0,269.04,0,224,287.88,99
2023-06-30,10,Category_2,4,6,0,304.68,0,69,292.59,105
2023-06-30,11,Category_3,4,6,0,331.88,0,152,346.17,95
2023-06-30,12,Category_3,4,6,0,354.37,0,351,350.54,109
2023-06-30,13,Category_3,4,6,0,325.35,0,142,335.57,116
2023-06-30,14,Category_3,4,6,0,372.34,0,184,382.79,108
2023-06-30,15,Category_3,4,6,0,406.03,0,100,419.07,123
2023-06-30,16,Category_4,4,6,0,459.15,0,110,471.93,139
2023-06-30,17,Category_4,4,6,0,464.86,0,99,480.61,144
2023-06-30,18,Category_4,4,6,0,461.17,0,203,453.48,129
2023-06-30,19,Category_4,4,6,0,506.14,20,137,580.24,169
2023-06-30,20,Category_4,4,6,0,453.57,0,334,434.9,160
2023-07-01,1,Category_1,5,7,1,126.75,0,186,136.98,44
2023-07-01,2,Category_1,5,7,1,136.88,0,222,131.72,50
2023-07-01,3,Category_1,5,7,1,156.58,0,375,161.63,67
2023-07-01,4,Category_1,5,7,1,181.1,0,402,198.07,89
2023-07-01,5,Category_1,5,7,1,206.74,0,308,215.03,59
2023-07-01,6,Category_2,5,7,1,227.91,0,476,249.92,88
2023-07-01,7,Category_2,5,7,1,217.49,0,423,209.55,99
2023-07-01,8,Category_2,5,7,1,283.58,0,248,317.1,85
2023-07-01,9,Category_2,5,7,1,265.24,0,270,292.99,75
2023-07-01,10,Category_2,5,7,1,303.17,0,101,297.8,88
2023-07-01,11,Category_3,5,7,1,300.33,0,86,345.31,114
2023-07-01,12,Category_3,5,7,1,343.68,0,223,393.07,94
2023-07-01,13,Category_3,5,7,1,387.84,0,96,385.84,104
2023-07-01,14,Category_3,5,7,1,414.15,0,184,472.43,122
2023-07-01,15,Category_3,5,7,1,361.23,0,78,347.38,133
2023-07-01,16,Category_4,5,7,1,432.73,10,106,432.22,139
2023-07-01,17,Category_4,5,7,1,464.8,20,187,474.3,164
2023-07-01,18,Category_4,5,7,1,484.72,0,455,498.99,130
2023-07-01,19,Category_4,5,7,1,451.75,0,197,446.59,153
2023-07-01,20,Category_4,5,7,1,484.54,0,278,462.43,164
2023-07-02,1,Category_1,6,7,1,114.18,0,219,129.5,52
2023-07-02,2,Category_1,6,7,1,152.12,0,95,153.14,60
2023-07-02,3,Category_1,6,7,1,167.8,0,105,166.35,94
2023-07-02,4,Category_1,6,7,1,197.89,10,75,227.03,80
2023-07-02,5,Category_1,6,7,1,200.93,0,260,203.15,73
2023-07-02,6,Category_2,6,7,1,218.71,0,56,213.22,82
2023-07-02,7,Category_2,6,7,1,240.1,0,221,229.22,101
2023-07-02,8,Category_2,6,7,1,283.64,10,359,301.07,91
2023-07-02,9,Category_2,6,7,1,260.4,0,326,281.01,96
2023-07-02,10,Category_2,6,7,1,305.04,0,423,304.81,115
2023-07-02,11,Category_3,6,7,1,299.29,0,362,290.73,132
2023-07-02,12,Category_3,6,7,1,306.85,0,122,318.15,111
2023-07-02,13,Category_3,6,7,1,359.32,30,439,359.62,150
2023-07-02,14,Category_3,6,7,1,353.09,0,289,376.57,116
2023-07-02,15,Category_3,6,7,1,386.91,0,337,378.98,106
2023-07-02,16,Category_4,6,7,1,437.06,0,314,435.74,128
2023-07-02,17,Category_4,6,7,1,438.14,0,272,486.15,154
2023-07-02,18,Category_4,6,7,1,429.55,0,73,488.65,138
2023-07-02,19,Category_4,6,7,1,506.87,0,160,546.14,157
2023-07-02,20,Category_4,6,7,1,521.44,0,221,567.92,161
2023-07-03,1,Category_1,0,7,0,112.34,0,474,123.48,54
2023-07-03,2,Category_1,0,7,0,139.62,0,313,150.3,59
2023-07-03,3,Category_1,0,7,0,147.32,0,348,144.23,76
2023-07-03,4,Category_1,0,7,0,190.38,0,351,188.49,67
2023-07-03,5,Category_1,0,7,0,188.89,0,74,196.62,69
2023-07-03,6,Category_2,0,7,0,233.5,0,407,254.03,51
2023-07-03,7,Category_2,0,7,0,226.85,20,462,242.33,86
2023-07-03,8,Category_2,0,7,0,285.51,0,332,291.7,63
2023-07-03,9,Category_2,0,7,0,268.7,0,247,306.18,94
2023-07-03,10,Category_2,0,7,0,297.75,0,450,336.61,89
2023-07-03,11,Category_3,0,7,0,317.68,0,202,328.29,92
2023-07-03,12,Category_3,0,7,0,313.39,10,97,300.42,86
2023-07-03,13,Category_3,0,7,0,363.81,20,125,354.59,131
2023-07-03,14,Category_3,0,7,0,387.95,0,86,443.27,93
2023-07-03,15,Category_3,0,7,0,387.42,30,362,381.96,147
2023-07-03,16,Category_4,0,7,0,415.31,0,187,459.14,107
2023-07-03,17,Category_4,0,7,0,437.52,0,129,427.49,89
2023-07-03,18,Category_4,0,7,0,477.73,30,337,523.46,144
2023-07-03,19,Category_4,0,7,0,513.87,0,398,495.69,111
2023-07-03,20,Category_4,0,7,0,492.0,10,169,496.31,145
2023-07-04,1,Category_1,1,7,0,110.3,0,235,121.87,61
2023-07-04,2,Category_1,1,7,0,144.68,0,427,153.09,52
2023-07-04,3,Category_1,1,7,0,150.1,0,387,157.0,40
2023-07-04,4,Category_1,1,7,0,170.84,0,324,168.21,69
2023-07-04,5,Category_1,1,7,0,197.59,0,141,203.66,59
2023-07-04,6,Category_2,1,7,0,201.06,30,95,216.31,79
2023-07-04,7,Category_2,1,7,0,247.72,0,327,244.19,71
2023-07-04,8,Category_2,1,7,0,265.31,0,266,277.41,75
2023-07-04,9,Category_2,1,7,0,267.48,0,496,290.56,81
2023-07-04,10,Category_2,1,7,0,303.08,0,476,312.54,69
2023-07-04,11,Category_3,1,7,0,302.25,0,448,310.13,83
2023-07-04,12,Category_3,1,7,0,342.87,0,355,347.94,101
2023-07-04,13,Category_3,1,7,0,333.93,0,358,337.77,92
2023-07-04,14,Category_3,1,7,0,395.72,0,63,410.32,81
2023-07-04,15,Category_3,1,7,0,413.33,30,436,445.18,117
2023-07-04,16,Category_4,1,7,0,397.86,0,452,437.29,116
2023-07-04,17,Category_4,1,7,0,414.31,0,150,453.99,131
2023-07-04,18,Category_4,1,7,0,416.46,0,203,396.26,131
2023-07-04,19,Category_4,1,7,0,508.79,0,250,506.73,123
2023-07-04,20,Category_4,1,7,0,535.76,0,80,599.63,151
2023-07-05,1,Category_1,2,7,0,124.74,0,165,137.69,54
2023-07-05,2,Category_1,2,7,0,142.79,0,374,150.05,49
2023-07-05,3,Category_1,2,7,0,147.14,10,189,157.55,64
2023-07-05,4,Category_1,2,7,0,165.98,0,227,184.35,51
2023-07-05,5,Category_1,2,7,0,210.28,30,231,205.0,95
2023-07-05,6,Category_2,2,7,0,210.57,0,77,225.38,73
2023-07-05,7,Category_2,2,7,0,241.84,10,452,236.26,76
